,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.2963711267742437,-0.28957481233959026,-0.32686065665836495,-0.06339736083807523,0.2854362409361431,0.2285538203154798,-0.34271133494891515,-0.35967100555298587,-0.24556816990937477,-0.21645648810070547,0.26665114110745775,0.27237750393536175,0.04945445929339483,0.045730002408723235,-0.20485683540272207,0.1948735707815387
1,0.19297089500262582,-0.2714935391471552,-0.13705169218368163,0.37453606095598047,-0.13731501966980367,0.24793587960451088,0.19268163626131646,0.12517746254554638,0.32527438207456943,0.39757953311431066,0.3489999264506695,0.3437350235549423,-0.11280796813816885,-0.11517253288745595,0.18223407305655845,-0.1839636057385061
2,0.10818747526352555,0.1343784304185354,0.10592415885365966,0.18376353591936942,0.0022451584996049136,0.047520733398156816,0.10701230895959904,0.012431472677377835,0.23596042534135908,0.12779861272061607,0.035212563000934505,0.03131232505483522,0.6027978940243993,0.6032857937905208,-0.21166185171330393,0.2550088683091049
