,cc,date,evap,id,n,patm,pnmm,prec,request_status,tair,tmax,tmin,tw,ur,urmax,wd,ws,wsmax
679,2.5,2019-08-15 12:00:00+00:00,-9999.0,82979,-9999.0,975.8,1020.9,0.0,Success: (200) OK,24.9,-9999.0,21.6,-9999.0,-9999.0,55,-9999,-9999.0,-9999.0
680,3.75,2019-08-15 18:00:00+00:00,-9999.0,82979,-9999.0,972.7,1017.9,-9999.0,Success: (200) OK,30.1,-9999.0,-9999.0,-9999.0,-9999.0,38,-9999,-9999.0,-9999.0
681,2.5,2019-08-16 00:00:00+00:00,-9999.0,82979,8.9,973.9,1018.9,-9999.0,Success: (200) OK,25.7,30.2,-9999.0,-9999.0,56.0,60,-9999,-9999.0,-9999.0
682,7.5,2019-08-16 12:00:00+00:00,-9999.0,82979,-9999.0,975.0,1020.2,0.0,Success: (200) OK,24.7,-9999.0,20.2,-9999.0,-9999.0,60,-9999,-9999.0,-9999.0
683,6.25,2019-08-16 18:00:00+00:00,-9999.0,82979,-9999.0,972.0,1017.0,-9999.0,Success: (200) OK,29.5,-9999.0,-9999.0,-9999.0,-9999.0,46,-9999,-9999.0,-9999.0
684,2.5,2019-08-17 00:00:00+00:00,-9999.0,82979,9.5,973.7,1018.8,-9999.0,Success: (200) OK,25.3,30.8,-9999.0,-9999.0,56.5,59,-9999,-9999.0,-9999.0
685,5.0,2019-08-17 12:00:00+00:00,-9999.0,82979,-9999.0,974.9,1020.2,0.0,Success: (200) OK,24.1,-9999.0,20.4,-9999.0,-9999.0,62,-9999,-9999.0,-9999.0
686,3.75,2019-08-17 18:00:00+00:00,-9999.0,82979,-9999.0,970.6,1015.6,-9999.0,Success: (200) OK,30.5,-9999.0,-9999.0,-9999.0,-9999.0,40,-9999,-9999.0,-9999.0
687,0.0,2019-08-18 00:00:00+00:00,-9999.0,82979,10.7,972.3,1017.4,-9999.0,Success: (200) OK,25.3,31.4,-9999.0,-9999.0,52.5,62,-9999,-9999.0,-9999.0
688,3.75,2019-08-18 12:00:00+00:00,-9999.0,82979,-9999.0,974.8,1020.0,0.0,Success: (200) OK,24.5,-9999.0,20.4,-9999.0,-9999.0,68,-9999,-9999.0,-9999.0
689,3.75,2019-08-18 18:00:00+00:00,-9999.0,82979,-9999.0,970.3,1015.1,-9999.0,Success: (200) OK,30.9,-9999.0,-9999.0,-9999.0,-9999.0,36,-9999,-9999.0,-9999.0
690,0.0,2019-08-19 00:00:00+00:00,-9999.0,82979,10.6,971.4,1016.2,-9999.0,Success: (200) OK,27.3,32.2,-9999.0,-9999.0,55.0,53,-9999,-9999.0,-9999.0
691,2.5,2019-08-19 12:00:00+00:00,-9999.0,82979,-9999.0,974.0,1018.8,0.0,Success: (200) OK,25.3,-9999.0,21.8,-9999.0,-9999.0,65,-9999,-9999.0,-9999.0
692,6.25,2019-08-19 18:00:00+00:00,-9999.0,82979,-9999.0,969.9,1014.4,-9999.0,Success: (200) OK,31.9,-9999.0,-9999.0,-9999.0,-9999.0,33,-9999,-9999.0,-9999.0
693,0.0,2019-08-20 00:00:00+00:00,-9999.0,82979,10.9,970.2,1014.9,-9999.0,Success: (200) OK,26.3,33.6,-9999.0,-9999.0,50.5,61,-9999,-9999.0,-9999.0
